pathway,n00h,n02h,n06h,n12h,n24h,n48h,n72h
NIKNF-kappaB signaling,-0.34578224947893,-0.329629125145971,1.46228350993345,1.23750832747017,-0.778800521510345,-1.2227126341791,-0.0228673070892759
Toll-like receptor binding,0.424061172858558,0.520009347862968,0.924655449940906,1.07191123684455,-1.03716132465892,-1.52552673853041,-0.377949144317651
response to interleukin-1,-0.894434377909825,-0.878124014179233,0.533737210393889,1.90493876867492,-0.381140542238417,-0.548286604070475,0.263309559329139
TNF-mediated signaling pathway,-1.07789144231375,-1.66702468878549,0.662782662372468,0.979588572472781,0.108125317950668,0.774858725280732,0.219560853022594
regulation of DNA-binding transcription factor activity,-1.0356715879065,-0.938489984974247,0.627397000533622,1.87780073906338,-0.128652765617383,-0.0800501235418642,-0.322333277557006
macrophage chemotaxis,0.179503722049208,-0.0221429340761611,-0.14702588513109,1.72557955188318,-0.402937992241819,-1.64558846949765,0.312612007014334
inflammatory response,-1.04085770780247,-0.502720841216647,0.187595336666117,0.754719709834441,-0.676958172960286,-0.540697503346846,1.81891917882569
cytokine-mediated signaling pathway,-1.20275297845148,-1.16551905574617,0.179551794126389,0.287975307722437,-0.36132397949146,0.6890225331318,1.57304637870849
vacuolar transport,-0.722685334802222,0.0452661190477738,-1.14362088448063,-0.661241359598447,0.452010863928035,0.159198718860556,1.87107187704494
antigen processing and presentation,-0.545557973281678,-0.612472002770252,-0.153223559807574,-0.924263672825109,-0.572829789754612,1.10587553779891,1.70247146064032
lysosome,-0.46201337313458,-0.103170734683514,-0.428011195140087,-0.83985514582761,-0.651840706268206,0.413255954813868,2.07163520024013
phagocytosis,-0.411946834476231,-0.091811314382715,-0.909764372395509,-0.771307616495638,0.0859461555649319,0.0032010751036224,2.09568290708154
regulation of MAPK cascade,-0.950991748704202,-0.197182593807147,-0.407296050225268,-0.197028512221195,0.478510580889293,-0.743499936193676,2.0174882602622
response to interferon-gamma,-0.754277838669941,-0.95033755648656,0.151800370516736,-0.129657771347357,-0.938672575849591,1.01751872684243,1.60362664499429
leukocyte cell-cell adhesion,-0.66264209457641,-0.864207973663744,-0.0871618130885474,-0.857552938580568,0.0601233648451589,0.444170977344592,1.96727047771952
ribonucleoprotein complex biogenesis,-0.241165885104275,0.104950253375595,0.263265571762917,-0.951662683816774,-0.866359894701422,-0.332558700257598,2.02353133874155
positive regulation of cell death,-0.556498163283852,0.0436645557264862,-0.571739623324051,-0.762564303048332,-0.099929760913368,-0.225318137669602,2.17238543251272
response to oxidative stress,-1.13594143815693,-0.0471039629755694,-0.651119370671002,0.193387456912961,-0.351555660767683,-0.0377040061957302,2.03003698185395
regulation of protein stability,-0.402578585475197,-0.29524972810396,-0.439543602833871,-1.14181258436251,-0.275808827776645,0.601568576378443,1.95342475217374
protein K48-linked ubiquitination,-0.123922837103209,-0.290427183324375,1.05769650300276,1.56929109959025,-0.135807859039058,-1.30659773751335,-0.770231985613013
