C1,C2,sample_id,species,Isolation origin,Phenotype,BSL,soln,carb_fit,cipro_fit,genta_fit,kan_fit,pip_fit,labels
7.8954153,6.303232,A001,Escherichia coli,urine,Pathogenic strain,2,0.043921661,0.833538777,0.040469853,0.429653631,0.046829378,0.857467494,1
2.8336706,6.8238,A002,Escherichia coli,blood,Pathogenic strain,2,0.09848139,0.964883456,0.110471381,0.233285037,0,1.40383463,6
3.178256,5.519982,A003,Escherichia coli,blood,Commensal strain,1,0.066501465,0.49887241,0.061445302,0.564546611,0.313546402,0.36854605,8
5.030077,4.642758,A004,Escherichia coli,feces,Pathogenic strain,2,0.116999397,1.080681597,0.101199212,0.655378683,0.305054139,1.441511823,0
2.69104,4.0577803,A005,Escherichia coli,feces,Commensal strain,1,0.101522855,0.272806984,0.120601247,0.186437375,0.121745052,0.398071655,3
8.601402,5.937885,A006,Escherichia coli,blood,Commensal strain,2,0.059154328,0.440162508,0.055266345,0.626940696,0.399951357,0.318405171,1
7.0172462,8.315863,A007,Escherichia coli,feces,Commensal strain,1,0.065956018,0.410299744,0.072963244,0.665995131,0,0.682994775,5
6.423557,8.646023,A008,Escherichia coli,blood,Commensal strain,1,0.097186587,1.166484694,0.095052649,0.669338435,0.333712385,1.242928428,5
3.9030128,6.026175,A009,Escherichia coli,feces,Commensal strain,1,,0.847179776,0.051094002,0.518217972,0.127822463,0.54885926,2
5.5725565,5.7268615,A010,Escherichia coli,feces,Commensal strain,1,0.049851265,0.307425901,0.053692078,0.656571327,0.669970535,0.544497854,2
6.978213,5.4174094,A011,Escherichia coli,urine,Pathogenic strain,2,0.066524721,0.360218605,0.057416251,0.329999797,0.042813284,0.207323139,9
2.120512,3.8405457,A012,Escherichia coli,animal,Commensal strain,1,0.199173003,1.395184326,0.164683443,0.579315496,0.202551956,1.442600367,3
5.605287,8.4745245,A013,Escherichia coli,animal,Commensal strain,2,0.028711449,1.00542127,0.029880591,0.519285702,0.102004327,0.956555677,7
8.125718,6.3377433,A014,Escherichia coli,animal,Commensal strain,1,0.040532631,1.2573165,0.033206344,0.573845206,0.167805154,1.242957536,1
5.37361,6.3283615,A015,Escherichia coli,feces,Commensal strain,1,0.228693134,1.327151616,0.225516291,0.722938895,0.429100133,1.258442992,2
7.538784,6.070635,A016,Escherichia coli,urine,Pathogenic strain,2,0.072719918,0.937760488,0.06878109,0.423891688,0.047650632,0.923641782,1
2.329631,6.700236,A017,Escherichia coli,animal,Commensal strain,1,0.110548022,1.289325032,0.110909746,0.659530785,0.339609704,1.570827771,6
5.6428714,4.0211196,A018,Escherichia coli,blood,Commensal strain,1,0.059517432,1.287045958,0.058336021,0.518358194,0.326628704,1.497189075,0
4.6236053,6.560728,A019,Escherichia coli,urine,Commensal strain,2,0.125818677,1.257749146,0.121309785,0.505073817,0.085844517,1.423254543,2
8.049274,5.5918484,A020,Escherichia coli,animal,Pathogenic strain,2,0.082607623,1.44221604,0.085338799,0.623049425,0.475104701,1.357744097,1
2.3105142,4.258615,A021,Escherichia coli,urine,Pathogenic strain,2,0.061583865,0.950316863,0.075574591,0.313005946,0.162489738,0.894660924,3
7.5022116,6.0492754,A022,Escherichia coli,urine,Pathogenic strain,2,0.101257318,1.376188664,0.098314168,0.589932503,0.203312431,1.252158788,1
3.740108,4.893625,A023,Escherichia coli,animal,Commensal strain,1,0.101256551,0.407429055,0.077279125,0.661730573,0.487288962,0.412372976,8
4.7096243,4.4522343,A024,Escherichia coli,blood,Commensal strain,1,0.055793079,0.44963966,0.053832752,0.571760265,0.243997782,0.817028681,0
5.788682,4.1198664,A025,Escherichia coli,urine,Pathogenic strain,2,0.116096385,1.069537109,0.105668237,0.409784587,0.086824232,1.458853075,0
6.1350045,7.5954723,A026,Escherichia coli,urine,Pathogenic strain,2,0.080601464,0.402157898,0.077425893,0.414081975,0.103131085,0.519733154,7
7.637985,6.4901843,A027,Escherichia coli,animal,Commensal strain,1,0.04024996,1.407527141,0.040859961,0.584192489,0,1.49092136,1
7.065422,5.3434997,A028,Escherichia coli,urine,Pathogenic strain,2,0.063728096,0.469590078,0.060516024,0.462754935,0.241646542,0.335668323,9
3.7804499,5.376362,A029,Escherichia coli,urine,Pathogenic strain,2,0.038147614,0.454360173,0.041360329,0.18145856,0.06335019,0.410761575,8
3.7144427,5.799578,A030,Escherichia coli,blood,Commensal strain,1,0.076548113,0.398078072,0.071057516,0.736091018,0.653927502,0.365927887,6
3.4801805,5.6464763,A031,Escherichia coli,animal,Commensal strain,1,0.167966925,0.617078061,0.161435837,0.467292803,0.392422686,0.621434969,3
5.257375,5.7152686,A032,Escherichia coli,blood,Commensal strain,1,1.133787759,1.048135937,1.119326457,0.584881623,0.495628244,0.709659927,2
8.45547,6.5028625,A033,Escherichia coli,animal,Commensal strain,1,0.045629116,0.282113683,0.053032613,1.034223417,0.746826739,0.224085609,1
5.388848,8.466379,A034,Escherichia coli,urine,Pathogenic strain,2,0.148468431,1.514930564,0.174637777,0.964350516,0.281844193,1.799166681,7
4.657805,5.7341824,A035,Escherichia coli,blood,Pathogenic strain,2,0.090452897,0.35814469,0.091276548,0.602019657,0.128148509,0.356801663,9
6.9152923,6.5830975,A036,Escherichia coli,urine,Pathogenic strain,2,0.061489103,0.847876701,0.065874354,0.474316281,0.135197584,1.276984838,4
6.638712,5.152672,A037,Escherichia coli,animal,Commensal strain,1,0,1.123975001,0,0.570494975,0,1.310924481,9
2.6375167,4.127516,A038,Escherichia coli,animal,Commensal strain,1,0.06415761,0.361580683,0.054835209,0.848436592,0.866861583,0.264537296,3
6.7726784,7.5407906,A039,Escherichia coli,animal,Commensal strain,1,,1.017625389,0.85211971,0.986102035,1.47166916,1.51297095,4
2.7543206,5.3940682,A040,Escherichia coli,animal,Commensal strain,1,,0.474560883,0,0.418395094,0,0.756903684,6
7.452787,6.4228525,A041,Escherichia coli,animal,Commensal strain,1,0.090609452,1.060517898,0.075027262,0.619776838,0.614615903,0.849138648,1
6.832757,7.5037947,A042,Escherichia coli,animal,Commensal strain,2,0.063002332,1.099966462,0.059167923,0.698868812,0.468158424,1.496426738,4
5.1429915,4.4753776,A043,Escherichia coli,animal,Commensal strain,1,0.027600903,1.143011429,0.024972687,0.587100682,0.412273419,1.441764486,0
4.5728564,3.6874712,A044,Escherichia coli,animal,Commensal strain,1,0.046492816,1.085507488,0.043164566,0.516218361,0.311858789,1.140669821,0
6.5506954,5.065118,A045,Escherichia coli,animal,Commensal strain,1,0.028829629,1.370486526,0.015348408,0.751110892,0.262701067,1.571381255,9
4.764575,6.8963685,A046,Escherichia coli,blood,Commensal strain,1,0.03890787,0.20096224,0.036836025,0.528245671,0.164301994,0.463759219,2
5.020254,8.567518,A047,Escherichia coli,blood,Pathogenic strain,2,0.059150549,0.768700781,0.053084788,0.386740262,0.062915536,0.721458399,7
3.0216663,7.141584,A048,Escherichia coli,urine,Pathogenic strain,2,0,0.295724236,0,0,0,0,6
5.1122937,3.986432,A049,Escherichia coli,blood,Commensal strain,2,0.068078257,1.46602225,0.065118296,0.484535029,0,1.6345696,0
6.96406,6.2309074,A050,Escherichia coli,blood,Pathogenic strain,2,0.085828175,0.498011527,0.085823379,0.406484525,0.400230408,0.804463285,1